corresponding_gene_call	nS_gene_consensus	nN_gene_consensus
73445	565.9999999999944	1534.0000000000055
73446	295.333333333334	829.6666666666661
73447	83.33333333333323	210.66666666666677
73448	89.33333333333314	276.66666666666686
73451	206.00000000000148	615.9999999999985
73452	249.33333333333604	773.666666666664
73453	144.33333333333306	434.66666666666697
73454	378.9999999999959	977.0000000000041
73455	278.6666666666683	708.3333333333317
73456	171.33333333333383	449.6666666666662
73457	645.6666666666702	1595.3333333333298
73458	67.00000000000013	202.9999999999999
73459	548.9999999999925	1674.0000000000075
73460	60.00000000000015	161.99999999999986
73461	68.33333333333344	195.66666666666657
73462	88.99999999999982	268.00000000000017
73463	304.00000000000017	880.9999999999998
73464	100.66666666666632	307.3333333333337
73465	43.00000000000003	109.99999999999997
73466	84.66666666666654	239.33333333333346
73467	506.99999999998863	1302.0000000000114
73468	164.33333333333363	459.6666666666664
73469	142.66666666666634	430.33333333333366
73470	89.33333333333314	231.66666666666686
73471	408.3333333333276	1130.6666666666724
73472	277.0000000000017	691.9999999999983
73473	233.66666666666893	630.3333333333311
73474	361.33333333333024	1039.6666666666697
73475	206.33333333333482	543.6666666666652
73476	77.33333333333331	237.66666666666669
73477	63.00000000000017	191.99999999999983
73478	334.9999999999984	988.0000000000016
73479	721.6666666666788	2269.333333333321
73480	229.33333333333547	655.6666666666645
73481	291.0000000000009	905.9999999999991
73482	241.33333333333582	721.6666666666642
73483	170.00000000000045	447.99999999999955
73484	204.33333333333476	572.6666666666653
73485	203.0000000000014	531.9999999999986
73486	209.00000000000156	522.9999999999984
73487	279.0000000000016	773.9999999999984
73488	217.33333333333513	619.6666666666649
73489	99.333333333333	266.66666666666697
73490	272.6666666666686	771.3333333333314
73491	620.6666666666673	1527.3333333333326
73492	53.333333333333435	159.66666666666657
73493	944.0000000000374	2469.9999999999627
73494	71.3333333333334	189.6666666666666
73495	277.333333333335	742.6666666666649
73496	215.33333333333508	660.6666666666649
73497	85.66666666666653	238.33333333333348
73498	167.00000000000037	492.99999999999966
73499	167.66666666666706	465.3333333333329
73500	181.66666666666745	523.3333333333326
73501	383.9999999999956	1008.0000000000043
73502	391.66666666666185	1243.333333333338
73503	413.9999999999939	1131.0000000000061
73504	617.3333333333336	1740.6666666666665
73505	375.9999999999961	1106.0000000000039
73506	307.3333333333333	835.6666666666667
73507	255.00000000000287	665.9999999999972
73508	48.3333333333334	116.6666666666666
73509	391.33333333332854	1003.6666666666715
73510	38.33333333333333	123.66666666666667
73511	252.33333333333613	656.6666666666639
73512	147.99999999999983	389.00000000000017
73513	214.0000000000017	571.9999999999983
73514	367.6666666666632	964.3333333333368
73515	279.6666666666682	692.3333333333318
73516	57.333333333333464	161.66666666666654
73517	268.0000000000022	718.9999999999977
73518	90.33333333333313	293.66666666666686
73519	132.9999999999994	401.00000000000057
73520	212.333333333335	582.666666666665
73521	196.0000000000012	520.9999999999989
73522	187.00000000000094	484.9999999999991
73523	195.00000000000117	467.99999999999886
73524	120.99999999999936	371.0000000000006
73527	112.66666666666615	364.3333333333338
73528	320.9999999999992	825.0000000000008
73529	38.33333333333333	102.66666666666667
73530	120.99999999999936	347.0000000000006
73531	284.66666666666794	792.3333333333321
73534	210.0000000000016	650.9999999999984
73535	180.00000000000074	512.9999999999993
73536	186.33333333333425	536.6666666666657
73537	227.33333333333542	696.6666666666646
73538	273.33333333333525	848.6666666666647
73539	95.99999999999972	282.0000000000003
73540	208.66666666666822	589.3333333333318
73541	242.33333333333584	687.6666666666641
73542	383.6666666666623	1026.3333333333376
73543	245.0000000000026	672.9999999999974
73544	331.66666666666526	949.3333333333347
73545	238.66666666666907	688.333333333331
73546	198.3333333333346	578.6666666666654
73547	299.6666666666671	693.3333333333329
73548	197.33333333333456	519.6666666666654
73549	152.99999999999997	435.0
73550	92.3333333333331	303.6666666666669
73551	440.33333333332575	1251.6666666666742
73552	178.66666666666737	532.3333333333326
73553	319.99999999999926	799.0000000000007
73554	317.66666666666606	837.3333333333339
73555	296.66666666666725	825.3333333333328
73556	357.9999999999971	953.000000000003
73557	57.6666666666668	161.3333333333332
73558	358.3333333333304	892.6666666666696
73559	101.6666666666663	303.3333333333337
73560	100.66666666666632	307.3333333333337
73561	79.33333333333329	235.6666666666667
73562	72.66666666666671	194.3333333333333
73563	217.66666666666848	544.3333333333316
73564	276.3333333333351	791.6666666666649
73565	148.33333333333317	493.66666666666686
73566	70.33333333333341	205.66666666666657
73567	722.0000000000122	2010.9999999999877
73568	267.0000000000023	830.9999999999977
73569	54.00000000000011	170.9999999999999
73570	75.00000000000001	207.0
73571	62.00000000000016	204.99999999999983
73572	53.333333333333435	162.66666666666657
73573	103.33333333333294	310.6666666666671
73574	181.66666666666745	559.3333333333326
73575	95.66666666666639	291.3333333333336
73576	64.3333333333335	214.66666666666652
73577	212.333333333335	624.666666666665
73578	72.33333333333339	224.66666666666663
73579	157.00000000000009	463.9999999999999
73580	188.66666666666765	549.3333333333323
73581	75.00000000000001	234.0
73582	43.333333333333364	127.66666666666663
73584	95.33333333333306	291.66666666666697
73586	41.666666666666686	102.33333333333331
73587	60.333333333333485	158.66666666666652
73588	164.33333333333363	507.6666666666664
73589	46.333333333333385	163.66666666666663
73592	25.33333333333331	67.66666666666669
73593	398.33333333332814	1074.666666666672
73594	207.6666666666682	587.3333333333318
73595	50.66666666666675	138.33333333333326
73596	81.66666666666659	218.33333333333343
73597	77.66666666666664	219.33333333333337
73598	85.3333333333332	232.6666666666668
73599	62.666666666666835	192.33333333333317
73602	68.66666666666677	210.33333333333323
73604	254.00000000000284	738.9999999999972
73605	97.66666666666636	313.33333333333366
73606	297.00000000000057	824.9999999999994
73607	272.6666666666686	801.3333333333314
73608	141.33333333333297	410.666666666667
73609	58.000000000000135	160.99999999999986
73610	57.333333333333464	173.66666666666654
73611	299.33333333333377	729.6666666666663
73612	393.66666666666174	1052.3333333333383
73613	321.66666666666583	776.3333333333342
73614	210.33333333333493	578.666666666665
73615	567.3333333333279	1454.666666666672
73616	368.33333333332985	1083.6666666666702
73617	319.66666666666595	973.333333333334
73618	105.66666666666625	398.33333333333377
73619	85.3333333333332	226.6666666666668
73620	141.99999999999966	383.00000000000034
73621	64.00000000000017	184.99999999999983
73622	303.33333333333354	845.6666666666665
73623	186.0000000000009	470.9999999999991
73624	76.33333333333333	247.66666666666669
73625	90.33333333333313	296.66666666666686
73626	110.9999999999995	351.0000000000005
73627	146.33333333333312	351.66666666666686
73628	137.33333333333286	411.66666666666714
73629	137.33333333333286	366.66666666666714
73630	698.3333333333428	2085.666666666657
73631	77.66666666666664	225.33333333333337
73632	238.0000000000024	613.9999999999976
73633	427.6666666666598	1282.3333333333403
73634	462.6666666666578	1256.3333333333421
73635	235.0000000000023	634.9999999999977
73636	294.33333333333405	731.666666666666
73637	69.33333333333343	212.66666666666657
73638	612.6666666666664	1817.3333333333335
73639	261.0000000000026	638.9999999999974
73640	455.99999999999153	1254.0000000000084
73641	166.66666666666703	436.333333333333
73642	86.66666666666652	249.33333333333348
73643	209.00000000000156	558.9999999999984
73644	490.6666666666562	1231.3333333333437
73645	316.3333333333328	874.6666666666672
73646	58.33333333333347	175.66666666666652
73647	44.66666666666671	156.3333333333333
73648	97.33333333333303	238.66666666666697
73649	388.99999999999534	1072.0000000000045
73650	299.00000000000045	843.9999999999995
73651	255.66666666666956	653.3333333333304
73652	367.3333333333299	964.6666666666702
73653	113.66666666666613	285.3333333333339
73654	140.33333333333294	357.6666666666671
73655	330.333333333332	887.666666666668
73656	107.66666666666622	348.33333333333377
73657	249.33333333333604	746.666666666664
73658	53.66666666666677	171.33333333333323
73659	147.33333333333314	491.66666666666686
73660	200.33333333333465	531.6666666666654
73661	370.99999999999636	1135.0000000000036
73662	405.33333333332774	1127.6666666666722
73663	213.33333333333502	602.6666666666649
73664	45.33333333333338	128.66666666666663
73665	59.00000000000014	192.99999999999986
73666	170.66666666666714	408.33333333333286
73667	416.3333333333271	1068.6666666666729
73668	171.00000000000048	404.99999999999955
73669	247.00000000000264	649.9999999999974
73671	45.00000000000004	140.99999999999994
73672	33.33333333333329	83.66666666666671
73673	59.00000000000014	195.99999999999986
73674	77.66666666666664	231.33333333333337
73675	120.3333333333327	341.6666666666673
73676	345.9999999999978	983.0000000000023
73677	138.66666666666623	428.33333333333377
73678	55.000000000000114	187.9999999999999
73680	61.66666666666683	226.33333333333317
73682	160.00000000000017	436.99999999999983
73684	850.0000000000267	2374.999999999973
73685	190.6666666666677	484.3333333333323
73686	197.00000000000122	546.9999999999987
73687	760.3333333333499	2062.66666666665
73688	669.0000000000061	1640.9999999999939
73689	297.3333333333339	815.6666666666661
73690	500.33333333332234	1380.6666666666777
73691	293.3333333333341	717.6666666666658
73692	362.9999999999968	972.0000000000032
73693	360.3333333333303	1058.6666666666697
73694	467.99999999999085	1356.000000000009
73695	276.6666666666684	863.3333333333317
73696	262.00000000000256	700.9999999999975
73697	259.33333333333604	724.666666666664
73698	263.0000000000025	762.9999999999975
73699	308.6666666666666	999.3333333333335
73700	238.66666666666907	637.333333333331
73701	529.666666666657	1360.333333333343
73702	189.33333333333434	515.6666666666656
73707	195.00000000000117	626.9999999999989
73708	340.66666666666475	991.3333333333353
73709	282.66666666666805	773.3333333333319
73710	215.66666666666842	633.3333333333316
73711	456.9999999999915	1253.0000000000086
73712	496.33333333332257	1465.6666666666774
73713	495.66666666665594	1388.333333333344
73714	109.99999999999952	343.00000000000045
73715	282.66666666666805	782.3333333333319
73716	96.33333333333304	245.66666666666697
73717	329.6666666666654	960.3333333333346
73718	614.3333333333333	1539.6666666666667
73719	70.33333333333341	208.66666666666657
73720	190.33333333333437	547.6666666666656
73721	375.33333333332945	1052.6666666666706
73722	352.66666666666407	973.333333333336
73723	299.6666666666671	801.3333333333329
73724	259.00000000000273	769.9999999999973
73725	303.66666666666686	827.3333333333331
73726	237.00000000000236	653.9999999999976
73727	141.99999999999966	365.00000000000034
73728	66.6666666666668	209.3333333333332
73729	174.3333333333339	524.6666666666661
73730	248.66666666666936	738.3333333333306
73731	150.99999999999991	431.0000000000001
73732	100.66666666666632	283.3333333333337
73733	69.66666666666676	182.33333333333326
73734	49.00000000000007	169.99999999999994
73735	99.66666666666633	308.33333333333366
73736	73.00000000000004	214.99999999999994
73737	43.6666666666667	127.3333333333333
73738	25.666666666666643	79.33333333333336
73740	70.66666666666674	226.33333333333326
73741	86.99999999999984	249.00000000000017
73742	226.3333333333354	655.6666666666646
73746	82.33333333333324	232.66666666666674
73748	86.33333333333319	288.6666666666668
73750	54.00000000000011	170.9999999999999
73751	48.3333333333334	140.6666666666666
73753	61.66666666666683	199.33333333333317
73754	216.66666666666845	689.3333333333316
73755	52.33333333333343	148.66666666666657
73756	58.000000000000135	184.99999999999986
73757	91.99999999999977	271.0000000000002
73758	57.00000000000013	188.9999999999999
73759	32.333333333333286	102.66666666666671
73760	156.66666666666674	467.33333333333326
73761	151.33333333333326	493.66666666666674
73763	72.33333333333339	185.66666666666663
73764	97.33333333333303	298.66666666666697
73766	53.66666666666677	174.33333333333323
73767	508.6666666666552	1387.3333333333449
73768	58.33333333333347	172.66666666666652
73769	88.66666666666649	235.3333333333335
73770	83.99999999999989	234.0000000000001
73771	177.66666666666734	533.3333333333327
73772	338.66666666666487	1014.3333333333351
73773	86.66666666666652	252.33333333333348
73774	582.9999999999964	1865.0000000000036
73777	146.66666666666646	486.33333333333354
73778	443.6666666666589	1200.3333333333412
73780	172.0000000000005	490.9999999999995
73781	219.3333333333352	797.6666666666648
73782	172.0000000000005	646.9999999999995
73784	183.6666666666675	590.3333333333325
73785	95.99999999999972	318.0000000000003
73786	290.6666666666676	744.3333333333323
73789	340.33333333333144	943.6666666666686
73790	311.6666666666664	798.3333333333336
73791	201.33333333333468	605.6666666666654
73792	177.00000000000065	506.9999999999993
73793	196.66666666666788	601.3333333333321
73794	173.33333333333388	507.6666666666661
73795	312.99999999999966	854.0000000000003
73796	245.33333333333593	660.666666666664
73797	319.66666666666595	1012.333333333334
73798	114.99999999999945	296.00000000000057
73799	57.6666666666668	212.3333333333332
73800	65.00000000000016	192.99999999999983
73801	54.00000000000011	164.9999999999999
73802	88.66666666666649	259.3333333333335
73803	166.66666666666703	484.333333333333
73805	244.66666666666924	631.3333333333308
73812	135.66666666666615	431.3333333333338
73814	392.9999999999951	1047.000000000005
73815	368.66666666666316	1038.333333333337
73816	371.666666666663	1044.3333333333371
73817	265.0000000000024	775.9999999999976
73818	262.00000000000256	754.9999999999975
73819	332.9999999999985	1014.0000000000015
73820	372.99999999999625	1058.0000000000036
73821	277.333333333335	865.6666666666649
73822	56.33333333333346	156.66666666666654
73823	45.666666666666714	128.3333333333333
73824	129.33333333333263	350.66666666666737
73825	141.99999999999966	380.00000000000034
73832	105.66666666666625	365.33333333333377
73833	137.6666666666662	387.3333333333338
73834	270.0000000000021	749.999999999998
73837	196.66666666666788	580.3333333333321
73838	253.0000000000028	646.9999999999972
73839	564.3333333333276	1577.6666666666724
73840	48.000000000000064	152.99999999999994
73843	38.666666666666664	114.33333333333334
73844	133.33333333333275	433.66666666666725
73845	142.66666666666634	433.33333333333366
73846	74.66666666666669	243.33333333333331
73847	182.66666666666748	546.3333333333326
73848	52.00000000000009	154.99999999999991
73849	150.66666666666657	425.3333333333334
73850	102.33333333333296	281.666666666667
73851	287.33333333333445	771.6666666666656
73852	422.6666666666601	1146.3333333333399
73854	56.33333333333346	138.66666666666654
73855	342.3333333333313	860.6666666666687
73856	193.6666666666678	484.33333333333223
73857	197.00000000000122	582.9999999999987
73858	327.9999999999988	908.0000000000011
73859	348.333333333331	998.666666666669
73860	274.6666666666685	781.3333333333314
73861	278.6666666666683	726.3333333333317
73862	223.3333333333353	568.6666666666647
73863	265.0000000000024	715.9999999999976
73864	229.00000000000213	559.9999999999978
73865	239.00000000000242	609.9999999999976
73866	261.66666666666924	692.3333333333308
73867	356.33333333333053	1053.6666666666695
73868	198.66666666666794	644.3333333333321
73869	196.66666666666788	508.3333333333321
73870	193.0000000000011	541.9999999999989
73871	298.3333333333338	787.6666666666662
73872	204.6666666666681	590.3333333333319
73873	192.33333333333442	494.6666666666656
73874	143.66666666666637	468.3333333333336
73875	449.99999999999187	1242.0000000000082
73876	247.66666666666933	652.3333333333306
73877	429.999999999993	1238.000000000007
73878	249.66666666666939	659.3333333333306
73879	254.33333333333618	639.6666666666638
73880	306.00000000000006	729.0
73881	334.6666666666651	1024.3333333333348
73882	220.33333333333522	568.6666666666648
73883	270.66666666666873	833.3333333333312
73884	278.00000000000165	765.9999999999984
73885	74.00000000000003	201.99999999999997
73886	121.99999999999935	379.0000000000007
73887	111.33333333333283	326.6666666666672
73888	304.00000000000017	844.9999999999998
73889	155.33333333333337	456.66666666666663
73890	376.999999999996	1033.000000000004
73891	191.3333333333344	513.6666666666656
73892	327.3333333333322	893.6666666666679
73893	74.66666666666669	207.33333333333331
73894	169.6666666666671	448.3333333333329
73895	618.6666666666671	1826.333333333333
73896	253.33333333333616	709.6666666666638
73897	168.0000000000004	476.9999999999996
73898	98.66666666666634	297.33333333333366
73899	395.99999999999494	1272.000000000005
73900	71.00000000000007	249.99999999999994
73901	61.33333333333349	184.66666666666652
73902	788.333333333353	2253.666666666647
73903	269.6666666666688	789.3333333333312
73904	54.00000000000011	161.9999999999999
73905	65.66666666666681	183.3333333333332
73906	171.00000000000048	461.99999999999955
73907	160.00000000000017	427.99999999999983
73908	595.3333333333311	1639.6666666666688
73909	321.3333333333325	866.6666666666674
73910	284.0000000000013	777.9999999999986
73911	90.99999999999979	245.00000000000023
73912	53.0000000000001	153.9999999999999
73913	302.6666666666669	795.333333333333
73914	193.6666666666678	493.33333333333223
73915	333.66666666666515	863.3333333333348
73916	404.3333333333278	1107.6666666666722
73917	92.99999999999976	261.0000000000002
73918	659.3333333333384	1914.6666666666615
73919	157.66666666666677	481.33333333333326
73920	231.66666666666887	659.3333333333311
73921	207.6666666666682	533.3333333333318
73922	56.33333333333346	171.66666666666654
73923	103.33333333333294	331.6666666666671
73924	244.3333333333359	739.6666666666641
73925	351.99999999999744	1007.0000000000025
73926	129.66666666666598	377.33333333333405
73927	198.66666666666794	503.33333333333206
73928	151.33333333333326	418.66666666666674
73929	404.6666666666611	1155.333333333339
73930	151.99999999999994	439.00000000000006
73931	120.99999999999936	413.0000000000006
73932	263.66666666666913	693.3333333333309
73933	55.666666666666785	145.3333333333332
73934	315.6666666666662	854.3333333333338
73935	50.333333333333414	150.66666666666657
73936	120.99999999999936	335.0000000000006
73937	221.33333333333525	654.6666666666647
73938	103.9999999999996	301.0000000000004
73939	127.99999999999926	367.00000000000074
73940	154.0	452.0
73941	286.3333333333345	724.6666666666655
73945	97.33333333333303	250.66666666666697
73946	59.00000000000014	171.99999999999986
73947	95.66666666666639	270.3333333333336
73948	120.3333333333327	353.6666666666673
73949	51.66666666666676	170.33333333333326
73950	487.3333333333231	1588.666666666677
73951	114.99999999999945	356.00000000000057
73952	92.99999999999976	279.0000000000002
73954	203.33333333333474	600.6666666666653
73955	201.66666666666802	533.333333333332
73956	198.3333333333346	497.6666666666654
73957	99.333333333333	278.66666666666697
73958	92.99999999999976	276.0000000000002
73959	75.66666666666667	239.33333333333331
73960	132.9999999999994	434.00000000000057
73961	76.66666666666666	229.33333333333334
73962	102.33333333333296	293.666666666667
73963	130.33333333333266	403.6666666666673
73964	96.9999999999997	266.0000000000003
73965	151.99999999999994	436.00000000000006
73966	47.00000000000006	144.99999999999994
73967	133.6666666666661	373.33333333333394
73968	356.66666666666384	990.3333333333362
73969	189.000000000001	524.999999999999
73970	96.9999999999997	260.0000000000003
73971	90.66666666666646	278.33333333333354
73972	100.66666666666632	289.3333333333337
73973	229.00000000000213	646.9999999999978
73974	254.00000000000284	765.9999999999972
73975	100.66666666666632	310.3333333333337
73976	520.6666666666559	1429.333333333344
73977	457.9999999999914	1264.0000000000086
73978	301.33333333333366	766.6666666666663
73979	652.3333333333376	1603.6666666666624
73980	33.999999999999964	101.00000000000003
73983	281.0000000000015	732.9999999999985
73984	308.6666666666666	909.3333333333335
73985	215.66666666666842	579.3333333333316
73986	260.333333333336	828.666666666664
73987	75.00000000000001	222.0
73988	138.99999999999957	359.00000000000045
73989	190.6666666666677	466.3333333333323
73990	198.66666666666794	581.3333333333321
73991	413.3333333333273	1014.6666666666727
73992	239.00000000000242	624.9999999999976
73993	220.33333333333522	673.6666666666648
73994	977.6666666667079	2769.333333333292
73995	413.9999999999939	1182.0000000000061
73996	346.9999999999977	928.0000000000023
73997	141.66666666666632	365.3333333333337
73998	234.66666666666896	611.333333333331
73999	395.6666666666616	1050.3333333333385
74000	246.00000000000261	653.9999999999974
74001	361.66666666666356	880.3333333333364
74002	313.333333333333	901.666666666667
74003	137.99999999999955	366.00000000000045
74004	104.99999999999959	243.0000000000004
74005	388.99999999999534	1198.0000000000045
74006	49.00000000000007	124.99999999999993
74007	369.6666666666631	1112.333333333337
74008	65.00000000000016	186.99999999999983
74009	339.3333333333315	836.6666666666686
74010	67.00000000000013	214.9999999999999
74011	100.66666666666632	286.3333333333337
74012	258.3333333333361	644.6666666666639
74013	191.3333333333344	540.6666666666656
74014	254.66666666666953	708.3333333333305
74015	159.00000000000014	398.9999999999999
74016	135.3333333333328	380.6666666666672
74021	133.33333333333275	376.66666666666725
74022	286.6666666666678	793.3333333333321
74023	123.66666666666599	389.333333333334
74024	368.33333333332985	1074.6666666666702
74025	98.99999999999967	285.00000000000034
74026	52.00000000000009	169.99999999999991
74027	58.33333333333347	199.66666666666652
